age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
21,99.25341094121626,1.7814330694904306,2.9882835382173174,False,Larkana,student,High
24,64.1803122760781,1.839822128849328,1.2333168979635127,False,Multan,student,Low
71,50.15058457375387,1.5,1.2479217067383435,True,Hyderabad,retired,Medium
44,65.78025384099465,1.6741547244270996,5.976539248865086,False,Karachi,government_job,Low
23,86.85359092847493,1.7221472082026774,3.9553417172760756,False,Multan,student,Medium
49,81.56147911367653,1.7963923339473349,15.626571701301213,False,Rawalpindi,freelancer,Medium
45,59.08939946968077,1.8630941345257688,6.1756869370468195,True,Hyderabad,private_job,Low
44,80.24791022964939,1.808361756157022,42.320078381886454,False,Sialkot,business_owner,High
23,62.355242611037156,1.862880316675983,1.9948622107551497,False,Faisalabad,student,Medium
38,74.60528589368889,1.7301147473065452,39.32240112269134,False,Rawalpindi,freelancer,Low
51,60.76783935143761,1.609055520691841,8.04929354685369,False,Multan,business_owner,Medium
37,114.94626660040161,1.7475957360451864,10.232908020027565,False,Hyderabad,freelancer,Low
38,82.3261627214789,1.9,30.07502553147445,False,Bahawalpur,business_owner,Medium
26,66.83281935322202,1.8763650090685688,28.48440094172332,True,Peshawar,private_job,Low
58,70.05317850597585,1.7203816305291075,48.36834082024726,False,Sargodha,government_job,Low
62,81.3347808762021,1.5,1.7613737179976425,False,Lahore,retired,High
40,105.15822691168668,1.7610937072041322,5.275384250361032,True,Larkana,government_job,High
56,104.22363079912196,1.7347218309354775,41.83965196295547,True,Faisalabad,freelancer,Low
38,89.30538267773119,1.9,13.802401033569797,True,Karachi,private_job,Low
61,91.71652507711308,1.797365499225601,0.9387539791237909,True,Karachi,retired,High
74,111.64335182832144,1.8432977474600278,2.0947583053088588,False,Bahawalpur,retired,High
46,63.31129049159127,1.7258781221734776,20.877631875057574,False,Rawalpindi,business_owner,High
49,77.18205709500461,1.7445951813207619,26.549500454428085,True,Rawalpindi,unemployed,Medium
39,75.69401529258107,1.6621621171886372,7.600977638099302,False,Larkana,freelancer,High
20,82.97187648272379,1.7027106503439315,1.354810495878988,True,Bahawalpur,student,Medium
71,58.28323355615259,1.8748220024301074,1.5456045693235467,False,Rawalpindi,retired,High
28,117.5717978938391,1.5882582664124596,41.53550136574038,False,Sialkot,freelancer,Low
49,66.28971814177646,1.7347634773617535,30.874956475910462,False,Quetta,government_job,Medium
29,120.0,1.6449040406506048,37.925129782367826,True,Rawalpindi,business_owner,Medium
21,73.6570048094198,1.6453543739688055,2.5935425947345436,True,Multan,student,Low
39,95.43516060887701,1.890499887155595,8.023781368228565,True,Faisalabad,business_owner,Medium
22,98.88711558267602,1.7029877112121272,3.9150512039341825,False,Multan,student,High
30,65.66811347583231,1.610259796965548,37.06106489183561,True,Sargodha,business_owner,High
47,95.0518379713328,1.5450157721618065,19.59136032208754,False,Peshawar,unemployed,Low
44,98.23885464854561,1.8164155540136329,36.32750805954621,False,Larkana,private_job,Medium
24,51.27746939270605,1.6769152846057322,2.3033492499276873,True,Sargodha,student,High
46,77.58933284377099,1.9,19.238523530608468,False,Karachi,government_job,Medium
40,82.49966924453703,1.9,39.32579117692632,False,Rawalpindi,freelancer,High
69,80.10537305916412,1.77178142532159,1.7445912115155804,False,Multan,retired,Medium
26,62.03688040603572,1.6992258374170897,6.551522526776356,True,Quetta,business_owner,Medium
30,75.313715025245,1.6337183866922569,23.08996879115235,False,Sialkot,business_owner,Low
33,50.0,1.6472645398634702,26.24631473872595,False,Sialkot,unemployed,High
39,115.04894321315705,1.6252236341143067,34.26754272332518,True,Larkana,unemployed,Low
32,98.95681539021209,1.5538623143601398,45.61531939593165,True,Sargodha,business_owner,High
68,91.06331552008649,1.6446598704678381,0.6916843433407653,False,Faisalabad,retired,Medium
36,99.5653552916748,1.6286223922949916,24.968518722501802,False,Sialkot,private_job,High
22,79.24965198311084,1.6682120680252195,1.130550361061957,False,Sialkot,student,High
74,81.32554732016871,1.6471835730364088,1.29189962472875,False,Lahore,retired,Low
38,97.94764132347164,1.6611331367345767,38.42845107740825,False,Larkana,freelancer,Medium
31,90.84021922852371,1.7256329543259257,9.048746454408425,False,Larkana,government_job,High
38,75.71412869438484,1.781881716657954,18.041156477510427,True,Rawalpindi,business_owner,Medium
55,56.85868116725837,1.7023161010487637,21.476584704102823,False,Sargodha,private_job,Medium
52,83.43887997529929,1.842489382323607,41.55420459212633,True,Bahawalpur,freelancer,Low
29,71.48022180378544,1.7643995462365023,18.183711044358148,True,Sargodha,business_owner,High
74,80.95465670984044,1.616410442857884,0.8497076385908853,False,Faisalabad,retired,Low
43,94.57833502778732,1.808153016321365,49.96802121897592,True,Faisalabad,private_job,Medium
44,94.45031396472297,1.686333791761193,35.80908165381164,True,Hyderabad,freelancer,High
36,81.95525554888485,1.7073193976841492,25.126599736517402,True,Larkana,government_job,High
24,95.47969681230954,1.7124426749094446,2.736408254092637,False,Karachi,student,Medium
49,50.0,1.6171488624177577,9.558368608215146,True,Larkana,government_job,Low
44,92.91989733962045,1.7264637244379004,10.342440162622061,False,Sargodha,freelancer,Low
53,66.45995419393684,1.7721944030225898,36.50515520602583,False,Quetta,private_job,High
34,100.96016901804651,1.5359863864653542,46.36337812439059,True,Hyderabad,government_job,Low
55,114.9941494871934,1.5766541213694438,47.73475486654552,True,Hyderabad,government_job,High
58,95.06682570814517,1.6574248334058896,8.412760843782358,False,Sialkot,freelancer,Low
65,80.91142155330897,1.7691537952317617,2.578209443172524,False,Karachi,retired,High
24,59.221967501841625,1.6940915586582352,2.7332687325008993,True,Peshawar,student,High
30,120.0,1.652014796860232,36.5826396316736,False,Peshawar,business_owner,Medium
74,84.48186014907019,1.7165281835024324,0.7253905043030625,True,Sialkot,retired,High
33,83.1950932161786,1.6911912550082708,35.780368523330445,True,Bahawalpur,freelancer,High
41,82.23919313296663,1.5280931418345194,35.26441665914474,True,Lahore,freelancer,High
43,75.0074701517027,1.5424312233815785,9.36882281520432,True,Sargodha,business_owner,Medium
41,117.78413403071734,1.6113810741181467,11.45718579794439,True,Rawalpindi,freelancer,Low
18,96.26659017808211,1.8441318215474214,2.33516995179922,False,Lahore,student,Low
62,84.63595402226937,1.6391619993839024,1.0161073202909607,False,Peshawar,retired,Low
44,94.148389120256,1.6959364201901088,27.84568229040484,True,Larkana,government_job,High
40,50.0,1.8938806967559862,27.059648747347268,True,Karachi,unemployed,Low
37,98.56429143429824,1.7291012630667968,44.350354325299925,True,Bahawalpur,freelancer,Low
35,50.0,1.7564783425095556,48.11317139128527,True,Peshawar,government_job,High
43,114.34962111125617,1.5060792295631211,37.41794595123856,False,Rawalpindi,business_owner,Low
52,74.87999257092379,1.9,47.778244777895054,False,Hyderabad,unemployed,Low
39,93.59597074735979,1.8227278220569951,43.466837173397195,True,Peshawar,private_job,Medium
42,51.35207674581795,1.7498642442236132,26.540013594599657,False,Multan,business_owner,Low
37,50.0,1.6048504369928946,32.856676077013105,True,Lahore,private_job,Medium
36,94.0595683928669,1.5,46.16669659744481,False,Faisalabad,business_owner,Low
70,66.75296926230277,1.8685500921549552,3.7528635060527047,False,Karachi,retired,Low
20,96.00353001426969,1.8077024376513373,2.836214253970944,True,Larkana,student,Low
30,95.8637537198494,1.6129268376542278,41.453263674563836,True,Rawalpindi,private_job,Medium
41,63.3411888505407,1.7056983627977493,21.317052586464296,True,Karachi,private_job,Medium
20,80.56199126044703,1.6401650315623444,3.1282694315069617,False,Karachi,student,Low
26,88.5161942122533,1.9,13.96542198577684,False,Rawalpindi,private_job,High
29,50.0,1.9,10.064829298598713,False,Lahore,unemployed,Medium
42,74.67211383144887,1.7464160610963542,39.71721569677087,True,Larkana,business_owner,Low
31,88.8520825361747,1.5260703042009007,35.35040641343088,False,Lahore,business_owner,High
56,97.94692603566337,1.6851857185155168,5.725191936280243,False,Bahawalpur,freelancer,Medium
60,87.05680815470781,1.7846476719113542,35.61513118343932,False,Sargodha,business_owner,Medium
50,74.27337644110636,1.6733017575848732,18.819641496060065,False,Peshawar,government_job,Medium
56,53.87849073720744,1.7405719428941868,24.760706657363276,False,Faisalabad,government_job,Medium
46,59.423030436653434,1.8259652991306357,9.951218161728335,True,Karachi,freelancer,High
33,105.43385957904714,1.5556131013947228,28.295387834568526,True,Karachi,unemployed,High
37,72.20470320669548,1.737375773285304,17.289866393772805,True,Sargodha,freelancer,Low
56,101.45990858177713,1.7025195419780863,21.203424153839414,True,Karachi,government_job,High
49,116.36959651207152,1.5451516183516227,16.420565401836157,False,Rawalpindi,government_job,Low
39,92.11517618446531,1.6223705744557533,7.432219830382348,True,Quetta,freelancer,Low
46,105.57669976685668,1.7190618281307977,21.880933524138317,False,Sargodha,business_owner,High
22,104.05438383320853,1.815374608236844,2.761750709304972,False,Karachi,student,Medium
46,120.0,1.665829166652794,15.887800907049655,True,Sargodha,freelancer,High
35,86.78923763139078,1.9,34.411187808980245,False,Karachi,unemployed,Medium
58,85.50595133784918,1.6423332283783072,26.809261872233158,False,Quetta,government_job,Medium
71,76.47744829806533,1.6428141190103962,3.3931341159975377,False,Hyderabad,retired,Low
50,50.0,1.8244773890126431,19.022463386102825,True,Peshawar,government_job,Low
53,120.0,1.716927888850114,32.04844801691951,False,Peshawar,business_owner,Medium
45,74.03604902660649,1.6987912273628907,16.790029104973023,True,Quetta,business_owner,Low
58,103.42664699635571,1.7866562127056453,17.603390171563948,False,Sialkot,government_job,High
63,93.17259758868516,1.9,3.5981235231969304,False,Quetta,retired,Medium
36,90.87457891190938,1.6034937380143672,47.69493462244423,True,Peshawar,business_owner,Low
60,63.72583646795583,1.7717786120446906,36.351574397705434,True,Rawalpindi,private_job,Low
22,85.95111287252294,1.6070454198182187,3.626925283963244,False,Peshawar,student,Low
49,77.25729608227334,1.79547494127327,48.64791234303042,False,Larkana,unemployed,Medium
66,74.5403061032309,1.7304758123637614,2.1345952423847647,False,Larkana,retired,Medium
35,90.40937628668192,1.5861872428884314,35.82941720777768,True,Larkana,private_job,Low
53,106.320772918355,1.8987377204041624,8.196535080836858,False,Faisalabad,business_owner,Medium
65,112.60274573015066,1.7378522961037441,2.0447470842026174,False,Sargodha,retired,Medium
44,92.75961468308307,1.6792625161086037,44.64879308950102,True,Lahore,freelancer,Medium
74,119.7469315558846,1.7250358416620974,1.0296757152507876,False,Sialkot,retired,Low
30,82.10626691125027,1.6498179537148336,10.651584247585207,False,Peshawar,private_job,High
69,71.40935259345908,1.630321339168744,3.915057479959073,True,Larkana,retired,Medium
42,51.649516885899565,1.7106750883817146,44.822800132110956,False,Hyderabad,freelancer,Medium
32,68.05402352800694,1.5,28.5613691789837,False,Hyderabad,freelancer,High
28,100.99780219336759,1.7099201484124382,40.94554746901933,False,Bahawalpur,private_job,Low
56,71.23811446284878,1.622848179368555,30.361563229088222,True,Sargodha,private_job,High
19,62.587829384008366,1.7853089084903397,2.273413098596696,True,Multan,student,High
32,103.72562277610467,1.736611869989087,46.971192653407066,False,Karachi,unemployed,Low
36,57.96606214488643,1.5,12.881075298348767,True,Rawalpindi,private_job,Medium
39,85.84165592855592,1.5249259486904563,33.77419637967594,False,Faisalabad,unemployed,Low
43,120.0,1.6692322266640367,25.142603510542084,True,Quetta,private_job,High
45,95.26737989940551,1.6542789843744719,27.80020378478448,False,Faisalabad,business_owner,Medium
22,66.29177080353112,1.8166952602158262,2.829496069542966,False,Peshawar,student,Low
50,104.34932032498708,1.697818795344879,26.867951945525718,True,Rawalpindi,freelancer,Low
32,74.25810807467566,1.781041570522273,39.52406458076555,True,Larkana,freelancer,High
68,75.11196911656896,1.7816078488596125,3.1350553130236993,True,Larkana,retired,High
53,50.0,1.6503671057255818,21.034531969272187,False,Multan,freelancer,Low
21,98.0486128176306,1.7360110698993887,1.0029767825720368,False,Lahore,student,Medium
52,109.36734805297502,1.6055254205035012,34.273392358759544,True,Hyderabad,private_job,Low
54,68.62415991901884,1.801611875735961,31.167149333675493,True,Faisalabad,business_owner,High
35,95.8027280048997,1.6152994690480482,29.427510532606206,False,Karachi,government_job,Low
25,91.28240404207381,1.6051162666344834,22.308246576637547,True,Karachi,business_owner,High
45,94.64588630191622,1.6873754093484918,34.21894618319311,True,Rawalpindi,government_job,Medium
20,111.02091730238311,1.6531964152591565,2.0372218473818644,True,Karachi,student,Low
31,61.123573126479336,1.5813536293331536,45.96756781372451,False,Hyderabad,government_job,Medium
38,54.645799901098826,1.6075553536606728,27.889276295314055,False,Multan,freelancer,High
59,74.01241559204982,1.7901623961434585,39.78130931063722,False,Peshawar,business_owner,Medium
72,75.4066320195508,1.7778090500772457,0.7080346960975737,False,Quetta,retired,Medium
34,73.94575730734229,1.7270856717784895,46.83870780149575,False,Multan,unemployed,High
63,99.35254098731411,1.6533107020058257,1.5495284015827853,False,Peshawar,retired,Medium
47,70.18341345591256,1.5677379648013794,30.052186952868812,False,Peshawar,business_owner,Medium
24,86.78466879233612,1.5947024155451934,1.8678631592242683,True,Hyderabad,student,High
40,120.0,1.7782994986119753,7.279471129469998,True,Larkana,government_job,High
25,56.748825243992165,1.6275569953924147,9.376542694459852,False,Sialkot,unemployed,Medium
72,120.0,1.8516262810628448,3.4078625440035477,False,Lahore,retired,Medium
70,93.25347636079077,1.7757551057324688,2.739779078380042,False,Karachi,retired,High
36,71.66368845456753,1.682881084438625,28.847845042168096,False,Sargodha,government_job,Low
36,106.27071543353301,1.6758543067859089,38.23020178001595,True,Karachi,government_job,High
69,68.104765265277,1.675816630195828,2.7179721247588042,False,Sargodha,retired,Low
23,80.5467845347483,1.703725137718389,3.446232491276646,False,Bahawalpur,student,Medium
52,77.31200512479836,1.715388062950895,25.417293309732095,True,Rawalpindi,business_owner,Medium
68,59.01181260361329,1.6792822494205262,3.0236270386187796,True,Bahawalpur,retired,High
62,73.03563981174801,1.5811030308062919,0.8820398099597494,False,Quetta,retired,Medium
74,91.96687743382536,1.6724371987261917,2.098752155503668,False,Multan,retired,High
70,74.61522013408513,1.596731733381217,3.7762202341072366,False,Faisalabad,retired,Low
44,69.23029208025943,1.7864471041887335,38.458600509949534,False,Peshawar,business_owner,Low
49,108.17942382227423,1.5287844382320142,16.181812897830184,False,Bahawalpur,unemployed,Low
39,77.33206747841885,1.7472274998578028,6.222808278714396,True,Peshawar,business_owner,High
62,65.17980964355257,1.7740440160153257,1.0909702188022998,False,Sargodha,retired,High
25,67.57222839842184,1.696010835130251,15.158266578927877,False,Bahawalpur,freelancer,High
46,78.05377184788269,1.7302085003941161,16.29759414736793,False,Hyderabad,freelancer,High
40,88.77012503568534,1.6520888061233472,26.992010911990725,False,Bahawalpur,freelancer,Low
33,77.48472425630861,1.8265034367591007,16.15474819213147,False,Hyderabad,government_job,Low
74,92.67749050753808,1.7197172494339645,1.9875500824664467,True,Larkana,retired,Medium
52,89.30392424210258,1.8517912622939705,9.625695972443104,False,Peshawar,unemployed,Medium
57,75.64118504448474,1.5963111770304408,21.591384131910242,True,Larkana,government_job,High
36,96.1579963658888,1.7192241193837359,26.861929673998077,False,Bahawalpur,freelancer,High
56,120.0,1.8637588404598355,49.181767604459,False,Multan,private_job,Low
31,88.68103245846062,1.7138984015082865,15.886310784280164,False,Karachi,unemployed,Medium
30,50.0,1.9,32.44731073002164,False,Bahawalpur,government_job,Medium
43,89.31632865362539,1.7233116783535432,23.02354115732209,False,Karachi,government_job,High
55,58.22959347290173,1.9,32.55138482550113,True,Sialkot,private_job,Low
71,71.80684141276333,1.7122471637186125,1.5136448060702659,True,Quetta,retired,Low
71,97.9919712958285,1.8859131542760355,1.075369976025334,True,Peshawar,retired,Low
59,93.01887265653833,1.6222575128356456,10.541426639507026,True,Faisalabad,business_owner,High
28,69.09004754327387,1.7614366897876328,22.090956934577864,False,Karachi,private_job,Medium
67,103.13724119424089,1.8149498289433403,1.5013244549584142,True,Karachi,retired,Medium
54,57.430875802277136,1.5469933292077724,32.77052574883683,True,Multan,business_owner,High
59,88.17747959584985,1.7317538603838551,30.093089107264,False,Bahawalpur,business_owner,High
60,84.74327855604676,1.9,49.29884147182451,False,Hyderabad,freelancer,Medium
39,50.0,1.9,30.147242480027376,True,Multan,unemployed,High
55,94.0725818941704,1.7396533579629063,39.18903113954088,True,Rawalpindi,freelancer,Low
33,81.24490198845717,1.5746273037630294,6.946266820112164,False,Faisalabad,freelancer,High
48,99.3143399100469,1.8805212487167529,48.15305544902417,True,Larkana,business_owner,Low
35,120.0,1.542142103763285,5.1540102279351485,True,Bahawalpur,business_owner,Low
74,50.0,1.9,1.1333876401765428,True,Larkana,retired,Medium
66,89.01605445528675,1.844229196296004,1.190460969478982,False,Rawalpindi,retired,Medium
41,67.60016226046307,1.505053069091989,48.53114338545475,True,Sialkot,business_owner,High
69,102.04938475642598,1.6024647863344337,2.4086265272193614,True,Quetta,retired,Low
48,103.81676137275684,1.7288900491259478,47.36232032895798,False,Multan,unemployed,Low
58,54.85635647883284,1.7757878782322223,16.120895943293412,True,Larkana,business_owner,Medium
31,109.38881630075872,1.7377681020755327,21.269028723036392,True,Lahore,government_job,High
52,93.73356028504314,1.8927160625283976,21.38427702305193,False,Karachi,freelancer,Medium
22,120.0,1.6571009136655361,0.8523934336207581,False,Multan,student,High
60,64.52938517471718,1.8620375120837502,12.84779336211723,False,Rawalpindi,private_job,Low
24,87.403007734993,1.7175537886181704,1.7769999464459758,False,Quetta,student,Medium
49,83.4993866585125,1.6139537950948852,34.8356755200735,True,Faisalabad,freelancer,Medium
47,77.31000078297015,1.8808439146425375,40.6371103287721,False,Quetta,business_owner,High
66,92.94525118520251,1.6665870282862485,3.8935596889197295,False,Lahore,retired,Medium
50,81.6644709550026,1.721518575107905,46.96191768013635,True,Sialkot,private_job,Medium
20,106.65001368605473,1.798654500213564,3.039313973197582,True,Bahawalpur,student,High
55,76.30784361706804,1.7384552828160884,26.18041949686384,True,Hyderabad,private_job,Low
62,113.3568881543242,1.6926981845226479,1.5298835520708214,True,Sialkot,retired,Medium
45,116.96248750229103,1.6992008472789857,42.67842387147245,False,Multan,government_job,Medium
42,57.72837502811336,1.5492686713863217,30.09028770351813,True,Faisalabad,business_owner,Low
70,56.773995265008324,1.8198345422227282,2.1655996054801108,False,Karachi,retired,Medium
71,65.40597156037668,1.8624972483979731,2.3467994371392074,False,Peshawar,retired,High
21,87.83046072839998,1.7240001032793775,3.0663450888248414,False,Quetta,student,Low
40,58.45272460190955,1.7615430858227499,13.8911966420142,False,Multan,unemployed,Low
47,75.6443108591856,1.7673014720017142,30.11408784043914,False,Faisalabad,business_owner,Medium
47,102.89088318343366,1.8601649628609798,11.945535413471564,True,Multan,government_job,Medium
46,119.91073201920841,1.882302146317164,14.270200521993088,False,Karachi,freelancer,High
28,94.29435584401926,1.8130240749261333,9.756934083397118,False,Multan,unemployed,Medium
31,111.03014706592342,1.66333614709127,49.7106400586183,False,Larkana,business_owner,High
19,50.0,1.6920431375804807,1.1618497613503278,False,Lahore,student,Low
66,73.9555657285598,1.8651128836503663,1.085246622783652,True,Hyderabad,retired,Low
38,112.3369063635385,1.9,48.70419686003051,False,Hyderabad,freelancer,Low
30,110.32197477192116,1.5576060089994355,28.711325370325962,True,Karachi,freelancer,Medium
25,64.24069926988858,1.7346980083652144,21.264383988327907,True,Sargodha,business_owner,High
69,77.84900847386395,1.742392149405949,3.666991783921867,True,Karachi,retired,Medium
51,77.22183605524943,1.8411895120977395,16.772292912348558,False,Larkana,freelancer,High
20,86.18762136987453,1.5801990594632542,1.0403613704118873,True,Quetta,student,Low
52,97.33400734035405,1.6928993586523018,22.652832713767875,True,Hyderabad,government_job,Low
61,85.49637249514846,1.6973211772891796,3.9298741547811176,False,Rawalpindi,retired,High
69,91.33129318873553,1.835761827783772,3.1998011105390396,True,Larkana,retired,Medium
43,83.34317495536513,1.783625287009962,8.525158692308182,False,Sargodha,unemployed,Medium
63,87.87820784160935,1.6759466150624414,3.2564187271156424,True,Quetta,retired,Medium
74,84.47901061264521,1.7171851390897315,0.580605076364539,True,Karachi,retired,High
40,101.86049658758333,1.8830926809163655,23.839393856620326,True,Karachi,freelancer,High
33,95.13031510786017,1.70142038577789,42.565109321050194,True,Bahawalpur,private_job,High
30,63.71544344429979,1.650901918067357,22.249794785878752,False,Quetta,unemployed,Medium
31,66.90033423648605,1.7258035571343198,6.748348154978872,True,Multan,private_job,Low
