age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
30,69.93688395911373,1.8086001427883565,15.533024738068008,True,Sargodha,unemployed,High
32,73.22777698294622,1.5549276481357692,13.922200425313687,False,Hyderabad,business_owner,High
56,82.41255296574474,1.5585634079781727,8.393657994439815,True,Sialkot,unemployed,Low
42,53.84221153286366,1.6791194377801044,15.683595278467097,False,Larkana,business_owner,High
22,84.31546116216217,1.6456750220279934,3.795899591424,True,Sargodha,student,Low
50,79.46945346699087,1.7136962555186848,48.25000463680251,False,Peshawar,government_job,Medium
27,90.49982014014003,1.7338488798854983,13.111720773827416,True,Sialkot,unemployed,Low
69,72.38632621671968,1.7956501604641915,3.52889918805917,True,Rawalpindi,retired,Low
33,71.80661622647071,1.6787292207956466,12.246903670311273,True,Multan,private_job,Low
18,77.59349306864026,1.604368109361712,1.1415857264479683,False,Peshawar,student,High
42,94.93484260358372,1.6650879548494024,45.78683607883245,True,Bahawalpur,business_owner,Medium
39,97.64095762037027,1.7487765167146716,13.328939246340775,True,Larkana,government_job,Medium
45,81.25458254180283,1.7199839679679787,17.996077205385127,False,Rawalpindi,government_job,Low
64,92.81183804995513,1.6975077825125986,2.5985244570339288,True,Rawalpindi,retired,Low
29,97.47548730855897,1.8871391247125993,28.064292928024365,True,Bahawalpur,private_job,Medium
32,82.18079096695058,1.8153069987498685,21.909872586711618,True,Quetta,private_job,Low
70,87.81773551783107,1.8368242708220988,0.6499552303728819,True,Karachi,retired,High
44,83.74455481855409,1.532047716634341,31.33989566506225,False,Quetta,private_job,Medium
31,94.67535720635689,1.7849105950209656,5.426964877793586,False,Faisalabad,unemployed,Low
20,97.56261648893322,1.8120761089583395,2.645449131512093,True,Rawalpindi,student,Low
69,105.57567192625488,1.6055796807068523,2.1676291225593323,False,Larkana,retired,Medium
61,83.18320584879936,1.695373539782253,0.9943549191813077,False,Quetta,retired,High
50,50.0,1.7689284316390523,9.292233923635813,True,Lahore,private_job,Medium
71,91.23818785657967,1.6569146960234558,3.7584139281813185,False,Quetta,retired,Low
75,66.7488834762675,1.7568343738388235,0.5841097904637398,False,Larkana,retired,Medium
21,71.80659465373861,1.692749198351428,2.9322760422960137,False,Quetta,student,High
42,75.20327836673354,1.691519214688087,22.91179994456575,False,Quetta,freelancer,Low
40,71.96061808810263,1.8611663909900131,27.230598707642603,False,Karachi,private_job,Low
28,120.0,1.537479358798526,36.12560343240969,False,Larkana,business_owner,Medium
27,87.23482171728101,1.661920496666012,11.831767316627898,False,Peshawar,government_job,High
46,66.54189597177673,1.5,26.607931846409993,False,Sialkot,government_job,Low
18,106.5688628892899,1.528455194917424,1.5430175936125365,False,Hyderabad,student,Low
49,82.26880172993782,1.681966293806809,34.65465748279463,False,Multan,unemployed,Medium
18,72.54867159096698,1.8322387996020797,1.6781343525664394,False,Multan,student,Low
55,91.72243851273089,1.6629337692173543,11.834009155987655,False,Multan,private_job,High
42,85.56411619114229,1.8218247418567912,9.899582981728386,False,Sialkot,freelancer,Low
18,62.516255656815204,1.6205386698701432,3.5938881146584984,False,Sialkot,student,Low
36,50.0,1.655634578034968,36.94357331817116,True,Sialkot,freelancer,High
54,62.65370442083452,1.798790367505936,24.347711222543875,False,Karachi,government_job,Medium
38,104.73061641812882,1.7633633741973935,35.28384266210157,True,Rawalpindi,unemployed,High
57,66.85594395950895,1.9,40.68195604039145,False,Sialkot,business_owner,Low
26,91.10196427761664,1.861420154198442,42.302332006924125,True,Lahore,government_job,High
61,105.3918751855413,1.6491609670074188,3.623227400879765,False,Faisalabad,retired,Medium
48,120.0,1.6329964050144643,39.144829096952314,False,Bahawalpur,private_job,Medium
48,58.36250420283426,1.5090167402384314,35.04191102356724,True,Peshawar,unemployed,Medium
25,50.49221604199551,1.7002912184452192,8.066032322214102,False,Lahore,government_job,Low
24,67.3968992583811,1.7077423763204636,0.5586768618900977,True,Quetta,student,High
51,99.2705379123693,1.6717693874560626,33.835160880709225,False,Bahawalpur,business_owner,Low
50,81.7528198350442,1.6019556736662728,36.12112704143436,False,Multan,freelancer,Medium
43,68.13800187919854,1.5653024410206327,25.56091742968537,False,Sargodha,business_owner,Medium
55,88.70665218416532,1.735039636570037,35.82588879760337,False,Rawalpindi,unemployed,High
44,75.10045344350506,1.7402848638567694,41.57741089460848,False,Lahore,business_owner,High
30,65.93335803300573,1.7655857131843926,44.96171250922375,True,Multan,private_job,Low
25,95.01944013983848,1.6521644449074415,42.176711054942054,True,Peshawar,freelancer,Low
19,96.72932614798125,1.7125797330042145,2.8245040778557997,False,Sargodha,student,High
47,78.77457459565228,1.8635113074911087,5.756562358268863,False,Multan,government_job,Medium
45,97.71454881355515,1.526817617272677,44.68810242249038,False,Rawalpindi,private_job,Low
32,50.0,1.7070320074339835,35.407502047201106,False,Karachi,business_owner,Low
63,69.47763796804364,1.5996791446882763,3.9787589476399465,True,Sialkot,retired,Low
38,112.20501177321674,1.8473817726784811,8.71364913068422,True,Faisalabad,private_job,Low
63,83.22423618434055,1.5327533520485157,3.660021515936969,False,Multan,retired,Medium
40,51.27644371854709,1.7778144960398754,44.97650572382521,False,Lahore,private_job,Medium
50,69.22723869940063,1.7495836330850547,17.480383369684496,False,Rawalpindi,business_owner,Medium
67,50.0,1.7838674831738393,0.6126155111667598,True,Sialkot,retired,High
54,105.02490189398704,1.6800783705634799,27.667553054856818,True,Multan,business_owner,Medium
40,66.78060421925241,1.671714077063925,21.285964482970435,False,Sargodha,freelancer,High
23,65.99799538061444,1.711555970837407,1.3613211601224733,True,Lahore,student,Medium
65,95.79115190792825,1.9,1.5773214873094776,False,Bahawalpur,retired,High
66,63.05432231484373,1.5322543702764497,1.3340773285861522,False,Quetta,retired,Low
52,98.51181356768488,1.6526088518743618,16.133422226475908,False,Bahawalpur,unemployed,Medium
29,114.20138788359228,1.7685237945056334,47.93339305968347,False,Lahore,private_job,High
59,89.57947159515413,1.7807156537968643,5.7707828981173686,False,Bahawalpur,business_owner,High
59,50.0,1.8359517910718384,8.057034966576017,True,Sialkot,private_job,High
60,71.76149775970977,1.732381449859236,48.44041604423871,False,Rawalpindi,freelancer,Low
59,99.30226503304463,1.647979934811436,5.750339766647549,False,Peshawar,government_job,High
62,68.67198601450241,1.7563537678622125,2.296381288762797,True,Karachi,retired,Low
52,58.979757282714075,1.7438797242936952,44.43873575186872,True,Lahore,freelancer,High
35,77.84148560514737,1.7377457713122688,25.779578104739702,False,Sargodha,government_job,Low
43,96.96059950258189,1.5245998518294717,28.73147863172098,True,Quetta,freelancer,Low
59,81.11735025596535,1.670333230172262,28.889210174398023,False,Larkana,government_job,High
67,50.0,1.7763135022473093,1.4899218268081715,True,Lahore,retired,Medium
27,105.75469156095446,1.5498173350206665,43.02045178192227,False,Faisalabad,government_job,High
40,88.0150981967717,1.5400966012677928,40.73324187515749,True,Multan,government_job,Low
66,84.90052821642203,1.8361723978257543,1.7550632014491592,False,Karachi,retired,Low
44,66.71372305848934,1.838222767463176,49.24996569238065,True,Lahore,business_owner,Low
49,95.3347454386913,1.616277952603694,34.15253139741601,False,Peshawar,government_job,High
26,96.23199479309694,1.5646016564771712,30.418826491840957,True,Peshawar,unemployed,High
36,64.27071118499569,1.649005259658968,46.15799120875709,True,Rawalpindi,private_job,Low
25,84.26802898664158,1.6930481582568175,40.29612771924067,False,Quetta,unemployed,Medium
67,76.28887781580691,1.9,1.4885616368898362,False,Lahore,retired,Medium
25,88.88164816499338,1.794979888062764,22.82076877697441,True,Multan,unemployed,Medium
74,75.49436177632192,1.6707920950720663,3.1007615398412938,True,Quetta,retired,Medium
40,76.05652154556007,1.6558568789970187,38.00306292546847,False,Quetta,government_job,High
69,84.42473255061563,1.793810242530509,3.3514436213945027,False,Multan,retired,Medium
48,50.0,1.866808461012841,23.938655117948915,False,Bahawalpur,business_owner,Medium
52,69.40431830182095,1.7477573308892367,30.673148793632464,True,Karachi,private_job,Low
71,90.37308158715518,1.6657275823267048,1.1901607972724007,True,Karachi,retired,High
26,95.46566702332073,1.6237697278301064,26.45020155646435,False,Multan,government_job,High
47,50.01418697830138,1.669703428490246,29.826939984602646,False,Hyderabad,business_owner,Low
55,64.97802610849612,1.519329811802311,49.62255597528957,True,Rawalpindi,business_owner,High
73,54.1224196148047,1.6789000866310584,3.826562008293824,True,Rawalpindi,retired,Medium
23,98.24379372335143,1.707357640185183,2.281601632522799,False,Sialkot,student,High
58,115.18658124207576,1.7942615751991802,36.65870801444059,False,Sargodha,government_job,Low
52,55.00916901044849,1.9,35.26659437383613,False,Hyderabad,private_job,Medium
22,96.90766442642946,1.7176344940187998,3.4190741157007962,True,Rawalpindi,student,Medium
50,66.07581420412814,1.8462497888820122,19.869140723038765,True,Larkana,unemployed,Medium
46,52.96932865485054,1.8336078711663018,17.46210268922377,False,Quetta,government_job,Medium
42,76.85693811920729,1.6993545448233882,32.76210191042459,False,Faisalabad,unemployed,Low
31,86.02047358825877,1.6539292137652275,35.96898775247886,False,Lahore,freelancer,High
45,92.4848580950767,1.6749529604933808,36.611240937174614,False,Lahore,unemployed,High
61,71.89507319543785,1.6909527640051554,1.175162445413898,False,Rawalpindi,retired,Low
61,80.40553088981397,1.692020834360567,3.500083486031496,False,Larkana,retired,High
44,74.0701655907425,1.63741984174751,14.165227847846026,False,Sargodha,government_job,High
53,79.86537601443136,1.754998524137471,21.537712949504233,False,Bahawalpur,unemployed,High
48,88.93395602643533,1.9,18.72757824549059,True,Bahawalpur,private_job,Low
32,50.0,1.792279310738233,37.84444249015809,True,Karachi,private_job,Medium
22,58.54388176362801,1.7365671071773823,2.3496283694813607,True,Rawalpindi,student,Low
60,50.0,1.5707706221806543,31.910381858485025,False,Karachi,government_job,High
29,98.02419065403964,1.5409996339424825,30.185500245836092,False,Rawalpindi,government_job,Low
60,74.79196103599972,1.7153532826348907,26.106998678953033,True,Bahawalpur,unemployed,Low
30,95.59469924863266,1.5114742866498398,19.26198721788804,False,Multan,private_job,Low
61,84.28643070271876,1.8256768795746654,1.297064674742868,True,Bahawalpur,retired,High
66,101.15294372598125,1.733464254757767,3.1254056116275564,False,Hyderabad,retired,High
51,74.61705874880914,1.7353187775228323,43.83550017751286,True,Sialkot,business_owner,Low
54,92.48132421640187,1.8528351014503035,19.914982684882588,False,Lahore,government_job,High
36,97.67578321054596,1.6861066310921606,7.73752138929869,False,Faisalabad,private_job,Low
40,99.92566162171525,1.8355214492460723,36.2323538436507,False,Larkana,private_job,High
52,73.69539985925601,1.7732423279324145,31.6168448677864,True,Bahawalpur,unemployed,High
41,89.30902090129938,1.6955217773861435,27.75655538118329,False,Rawalpindi,business_owner,High
51,75.86247956720622,1.9,7.419565577403011,False,Quetta,freelancer,High
47,77.25878317910787,1.7197568391963023,23.02367264329644,False,Karachi,business_owner,Low
59,79.69276867338888,1.8329091644658173,46.34337953279148,False,Hyderabad,government_job,Low
23,76.48539037810191,1.5616658820373635,1.0279474279977507,True,Bahawalpur,student,High
26,62.193950152607144,1.798891272645022,47.88746793628518,False,Faisalabad,private_job,Medium
26,120.0,1.689044051284694,18.503330742664662,False,Faisalabad,private_job,Low
50,50.07255166979335,1.709992779834546,34.49056780093173,False,Rawalpindi,unemployed,Low
74,94.69420014161281,1.805414097027601,3.03442498640206,False,Lahore,retired,Low
53,108.09576013315072,1.6625685397168612,19.035413793997222,True,Sialkot,government_job,Medium
53,71.13984665186531,1.842364493181131,49.73225116449169,False,Sargodha,unemployed,Low
46,86.4701535097667,1.5888811094056972,48.33977812259519,True,Bahawalpur,government_job,High
65,80.33608742784081,1.6615727708902939,3.9563455378659365,True,Sialkot,retired,Medium
31,107.66731061857342,1.689503094520124,33.56964456263269,True,Sargodha,private_job,High
69,92.1812022189028,1.6307107351078123,3.716415418175341,False,Quetta,retired,High
19,81.54245015003093,1.8382609678436597,1.9431678171672642,False,Karachi,student,Low
62,59.23236875706257,1.6650109108911355,3.4205176420164456,False,Faisalabad,retired,Medium
68,50.0,1.8537002289145745,3.717576541099554,False,Lahore,retired,Low
36,83.71643269935775,1.7899219314096564,35.37163504055674,False,Bahawalpur,business_owner,Medium
51,96.68905159302115,1.7498264698505326,23.256780954786677,True,Sargodha,unemployed,Medium
74,50.0,1.7549199195796477,2.2614731380209525,False,Lahore,retired,High
45,81.91774277666919,1.73593229362433,18.423707212003208,False,Bahawalpur,private_job,Low
53,100.23457580624125,1.8540017076909898,43.637151749916086,False,Faisalabad,government_job,High
36,88.55174641282488,1.769103113844597,27.432414372533895,True,Faisalabad,business_owner,Medium
66,112.68121179558538,1.5,1.1957103434364598,False,Rawalpindi,retired,High
24,76.1447910199703,1.9,3.340160246688091,False,Hyderabad,student,Medium
35,93.2140913721135,1.6770802677106444,23.063726773747312,True,Sargodha,private_job,Medium
65,97.8303503987137,1.5,0.6391401729276543,True,Sargodha,retired,High
34,73.3960170773084,1.6884481187577223,24.569133608388167,True,Peshawar,freelancer,Medium
74,120.0,1.8837602136770173,3.9279174123073504,False,Larkana,retired,Medium
44,53.18837817867002,1.5,42.15603223599863,True,Sialkot,private_job,Medium
28,66.25012961469706,1.7065305825474855,43.63753436631342,True,Hyderabad,private_job,Low
20,120.0,1.6640302297225449,3.8644162227267045,True,Bahawalpur,student,Low
32,76.17174383476652,1.733007741297334,17.99994388595303,True,Sargodha,private_job,Low
52,71.50156663337884,1.5,32.43769522438973,False,Larkana,unemployed,High
20,95.63996624174037,1.8145187161223848,1.1162162749379576,False,Rawalpindi,student,Low
48,86.73747609255776,1.5374655647479765,48.3664591561856,True,Hyderabad,business_owner,High
49,62.02293496279192,1.8199338876899567,42.6856405720129,True,Karachi,freelancer,High
62,97.1692961089207,1.6264000739921876,1.5570681018616954,False,Bahawalpur,retired,High
25,120.0,1.7901633359385911,25.923436705031502,False,Peshawar,government_job,Medium
23,98.97526494177666,1.77191279946028,2.3612147804513866,False,Faisalabad,student,Low
32,55.61251178025122,1.551505969935578,9.79503565665745,False,Quetta,unemployed,High
24,80.90900787443883,1.9,1.76932562053382,True,Larkana,student,High
72,88.20939019647922,1.8848150032098092,1.4905036556186322,True,Faisalabad,retired,Low
19,64.72216682845905,1.8005554319190875,0.9566686253101826,True,Karachi,student,Medium
19,85.32577944166907,1.702935508897799,2.218218319792557,False,Multan,student,High
29,70.9531510728568,1.6640057512253772,23.899813428020895,False,Rawalpindi,freelancer,High
37,120.0,1.6934530700861754,41.028768362047465,True,Lahore,business_owner,Medium
19,96.89013207305497,1.6582319691865028,2.680550229411047,True,Quetta,student,High
34,91.82097644352056,1.5936365629670324,19.57583577298187,False,Larkana,unemployed,Medium
18,107.36456478593081,1.5523030261874418,2.839195443625565,False,Quetta,student,Medium
70,112.83860093400929,1.6080100898157084,1.0733077256272243,False,Bahawalpur,retired,High
69,58.55551320012006,1.5342938764653495,2.5636426085288337,True,Bahawalpur,retired,High
71,77.62028345051918,1.660902564239477,2.0852206736035424,False,Larkana,retired,Medium
42,80.03456810076273,1.7241421568164719,17.043695113570486,False,Karachi,private_job,Medium
31,103.24927396460517,1.8011079114498627,40.11873235205146,False,Sialkot,unemployed,High
18,120.0,1.6064423304328597,2.0807202692327396,False,Multan,student,Low
21,71.9379835292778,1.7135678466420592,0.6153124522625055,True,Faisalabad,student,Low
24,67.82571781408079,1.7289101189134164,1.8527254760222482,True,Quetta,student,High
57,77.2665574532641,1.8812652027521746,7.671414689812601,True,Sargodha,government_job,Low
47,83.42516916314526,1.690255455422924,31.620728780522242,False,Rawalpindi,government_job,Medium
49,106.50063065930634,1.747405136193132,39.75960998318834,True,Larkana,business_owner,Low
24,69.65812605737945,1.754264065102925,3.13295279994945,False,Multan,student,Medium
44,95.03154170512852,1.5,13.884471815684769,False,Karachi,freelancer,Low
32,50.0,1.6910802784120984,20.67213358067187,False,Bahawalpur,freelancer,High
61,67.74236546916876,1.5,3.76690045134112,False,Faisalabad,retired,Medium
56,65.34557863113935,1.7661476030570487,22.867141038387366,False,Sialkot,private_job,High
72,73.35039586022631,1.5385960296137602,0.8424937796364695,True,Rawalpindi,retired,Low
38,85.19491474085046,1.7741907900446268,29.35307291407785,True,Rawalpindi,private_job,Medium
62,54.55286444484949,1.5,2.677916079737075,False,Peshawar,retired,Medium
20,71.5060464670655,1.6727505463148893,0.6027995790057337,True,Sialkot,student,Medium
24,50.0,1.6544626288380853,3.7291503663209227,False,Karachi,student,Low
71,78.20570285953069,1.7916412119809884,1.774048265939347,False,Karachi,retired,Medium
25,80.26126797207483,1.7147986613477062,7.106427708089224,True,Larkana,unemployed,Medium
42,98.70754294405008,1.5954661872746723,12.629104859365794,False,Quetta,government_job,High
24,53.02330725378914,1.7129711337858433,2.932435327620296,False,Larkana,student,Low
28,78.28020909051514,1.894868983774,44.57879256612164,False,Rawalpindi,unemployed,Low
25,50.0,1.6910886207676648,15.480437508097262,False,Karachi,business_owner,High
34,70.56945874002749,1.6659190404978148,30.687464344385802,True,Karachi,government_job,High
51,67.3333610704035,1.7959557570763907,22.725870238270183,True,Multan,freelancer,Low
29,107.36070577378291,1.88936662353599,42.934892088943535,False,Bahawalpur,unemployed,Low
36,85.42023046668902,1.8399875720671517,26.56375900427218,False,Quetta,private_job,High
28,113.45623323193891,1.6205205990632094,28.806716772231212,True,Sialkot,freelancer,High
33,97.76160387003432,1.6786648470551655,26.64723681879698,True,Karachi,private_job,Medium
43,88.71628677449668,1.7110324495249034,48.61108008407851,True,Peshawar,government_job,High
60,84.57451604612542,1.5755586895195068,46.77439936550351,False,Bahawalpur,business_owner,Low
46,112.55866230154837,1.613969663053888,46.17631435184246,False,Larkana,business_owner,High
44,50.0,1.7965035246931231,5.151131491737334,False,Larkana,private_job,High
46,113.21842296147499,1.6881054456831512,27.921893389006645,False,Hyderabad,unemployed,Medium
72,120.0,1.5408734490698417,3.3304419511691257,True,Rawalpindi,retired,Low
58,93.70634967311956,1.6813364177086165,32.34952479287109,True,Larkana,freelancer,Medium
72,89.81511821241713,1.6598583325470573,2.938229107110304,False,Rawalpindi,retired,Medium
28,57.91388164078545,1.6392957559903767,41.125084806364264,False,Faisalabad,government_job,Medium
32,110.20720526701712,1.7218549736951332,18.11648001691032,True,Rawalpindi,government_job,Low
20,120.0,1.9,3.3525183127684812,False,Larkana,student,Medium
35,57.309575329605124,1.556330445031143,26.60198839462491,False,Sargodha,private_job,High
46,75.40941550115969,1.9,27.124923072982654,True,Multan,freelancer,Low
29,107.04220546394473,1.6094664196578046,19.7294283354857,True,Sargodha,government_job,Low
19,92.70748922705897,1.9,2.032492763677957,True,Quetta,student,Medium
63,94.07038214470872,1.7005774676874137,2.8858576636465223,False,Sialkot,retired,High
65,67.89394770616212,1.7283637768221363,3.243923834391274,False,Bahawalpur,retired,Low
54,63.56853615775263,1.5,17.028067131105324,True,Karachi,unemployed,Medium
49,52.58529155537515,1.5252604472935472,11.835624730588325,True,Faisalabad,private_job,Low
27,77.28998978073132,1.8756141739623082,20.48803858388904,True,Sialkot,government_job,High
51,87.46504550595412,1.6887262706589223,42.58898229463439,True,Sargodha,government_job,Low
21,63.64070720554081,1.5876849555454746,1.3109103666780955,True,Sargodha,student,Low
48,51.42251720897542,1.5,41.85374187216141,False,Rawalpindi,government_job,High
27,102.94063510931328,1.7632117138418875,29.2774959519116,True,Rawalpindi,private_job,Medium
29,89.49259102275104,1.6079262192219785,20.859964543702073,False,Bahawalpur,business_owner,Medium
25,58.14677455993598,1.553880893189626,26.565189328005648,True,Rawalpindi,private_job,Low
33,75.25898245497629,1.5,14.139363527091295,True,Karachi,business_owner,Medium
70,85.41278794945185,1.5421768120636798,1.366226745112928,True,Bahawalpur,retired,High
50,75.03872732082203,1.6240514956273495,30.79289376329029,False,Lahore,freelancer,Medium
53,113.10244669296057,1.8113473007218321,32.28019122126531,False,Faisalabad,private_job,High
62,108.75586579349789,1.749958959609632,3.21626848177644,True,Peshawar,retired,Low
44,77.80377699956466,1.9,21.819569195998003,False,Bahawalpur,government_job,Low
65,120.0,1.5114993745567915,0.7440131041787985,True,Karachi,retired,High
48,73.95250776673849,1.7698794698570308,5.6054465290457856,True,Faisalabad,government_job,Medium
48,61.0160825377975,1.7162981625008025,45.445960469129204,False,Karachi,government_job,Low
56,84.45394658471066,1.7132833451492533,27.78545674461857,False,Peshawar,unemployed,Medium
56,77.48590504566191,1.8098604717350741,12.517063651208383,True,Larkana,government_job,High
55,62.65909314461339,1.628632665197793,18.714910249279825,False,Sialkot,freelancer,Medium
