age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
45,61.1047791523346,1.6887905945115158,29.076516387420547,False,Rawalpindi,government_job,Medium
61,96.66581991884456,1.5265117004442548,3.299387977991016,True,Quetta,retired,Medium
64,95.25435026970457,1.8069353346237107,1.7456440043843546,True,Peshawar,retired,Low
62,79.31554407678288,1.7504476968744658,3.9535456601844774,True,Rawalpindi,retired,High
69,72.09055057106613,1.8100606949962157,3.9833322575346446,True,Peshawar,retired,Low
28,75.06132710921813,1.747254059757924,9.876118374049382,False,Hyderabad,freelancer,Low
45,77.36609138478165,1.9,40.51866897845235,True,Quetta,freelancer,Low
73,56.6347350864219,1.7557757448100708,1.4579420378878731,True,Sargodha,retired,High
42,86.33328344249139,1.7086805698971625,38.7628857720292,False,Rawalpindi,government_job,Medium
43,60.102115184731346,1.711523304714546,17.17350560183297,True,Peshawar,private_job,Low
43,81.12054142399556,1.7876832120028368,27.209687327436388,False,Sialkot,private_job,High
61,83.63784706235396,1.9,0.8292716429573361,True,Karachi,retired,Low
26,66.54557042670749,1.523095919814685,45.806715122120245,False,Bahawalpur,government_job,Low
40,73.03416152713136,1.5,44.76551101644608,True,Sargodha,freelancer,Low
42,97.97394487461666,1.674953916493565,34.83089705490037,True,Sargodha,government_job,High
43,111.73708127480757,1.801815918993311,17.710502714130783,True,Faisalabad,unemployed,Low
40,102.4494145671651,1.5659220182061009,48.391736068151694,True,Rawalpindi,government_job,High
47,65.23644889023015,1.7521761874758695,8.980056643427204,False,Peshawar,unemployed,Medium
25,105.84870433244114,1.7529247279941405,29.18638305537166,False,Quetta,unemployed,Medium
43,78.56948578942726,1.638113021050011,35.78583396158202,False,Hyderabad,government_job,Low
42,79.33090774255939,1.6733085949771063,25.664692982034698,False,Peshawar,freelancer,Low
60,67.66126667015774,1.5,49.9660273588556,True,Sargodha,business_owner,Low
45,103.15373948580837,1.605099144954233,19.6672343722474,False,Larkana,private_job,Low
35,72.43550372175451,1.8542791573947808,39.693896802460884,False,Sialkot,private_job,Medium
56,69.4205219306991,1.5079162990345656,31.82912309045326,True,Rawalpindi,government_job,Medium
34,56.61000785930679,1.634831530022568,7.693755219920202,False,Multan,private_job,Medium
36,100.74663804811934,1.6181110928262836,41.15803094748503,True,Karachi,freelancer,Low
57,65.93108211630806,1.7934966039064346,39.783106768823544,False,Multan,private_job,Medium
37,115.03405714311612,1.5284598082625296,45.603876314696706,True,Lahore,business_owner,Low
36,78.34475437633236,1.7230513108657743,37.23162082162048,True,Hyderabad,freelancer,Low
43,107.33957927717691,1.619805350092738,40.987677975473076,False,Multan,private_job,High
36,66.02314829110176,1.5672798449204026,37.312584730877916,False,Bahawalpur,freelancer,High
39,76.15541670652591,1.7087204491440942,28.955988291869605,False,Hyderabad,unemployed,High
51,97.66899044429763,1.6639347712272297,34.619148900100306,True,Hyderabad,freelancer,Low
42,100.2311604059301,1.6031592749164254,49.126263989928454,False,Multan,private_job,Medium
42,89.74957484618366,1.6488502409812358,17.239052263844734,False,Quetta,freelancer,Medium
40,104.2057733880764,1.9,5.516592637614571,True,Hyderabad,government_job,High
56,86.7129404906946,1.9,10.818837508561817,False,Quetta,government_job,High
27,120.0,1.8395362032176867,26.091942759662164,False,Larkana,private_job,Medium
46,101.42870635341362,1.7342054000479228,25.554042411911205,False,Larkana,unemployed,High
66,101.96854271969391,1.7374966695025498,2.938092951804232,False,Sargodha,retired,Low
59,87.81732985157446,1.7254484335803149,44.46457399595376,False,Hyderabad,business_owner,Medium
36,68.53661084825379,1.7637469649281152,31.56992925800068,True,Sargodha,private_job,High
36,109.18079254344846,1.6359541205239323,42.160098172538994,False,Bahawalpur,unemployed,Medium
60,90.49451708968334,1.6024333614313062,28.11894814577629,False,Quetta,unemployed,Low
65,97.0878871552749,1.9,1.8934071188866177,True,Hyderabad,retired,High
46,102.78873388870697,1.5598584838620122,13.91208530171935,False,Peshawar,unemployed,High
62,84.15859674665609,1.7982419232201543,1.789837643264391,True,Larkana,retired,Low
53,70.49738201160638,1.8491779014916445,18.853768641791284,False,Quetta,private_job,Low
45,91.74643612400784,1.7327627351355204,14.357993793662152,False,Sargodha,private_job,High
49,68.46915843954595,1.7634095735769009,22.5761899603519,True,Lahore,government_job,High
63,61.29971896382541,1.8773714361865133,1.8311668550802238,False,Sargodha,retired,Medium
61,81.2059214518191,1.5390928526579013,3.0062096295054817,True,Bahawalpur,retired,Medium
40,73.65801905239705,1.703131569190003,48.76860190976129,False,Karachi,government_job,High
74,101.51737205306881,1.8291068801328143,2.880950909975704,False,Rawalpindi,retired,Medium
38,50.0,1.5,6.9108168997356945,False,Sargodha,government_job,Low
43,78.9058192251113,1.5978664215179192,43.23013569809353,False,Multan,government_job,High
49,84.08252448700748,1.882831780743258,46.928145814774034,False,Multan,government_job,Medium
54,57.190824198185,1.6884305497074057,12.266769877648912,True,Lahore,business_owner,Low
54,86.52990996191205,1.7381904638976842,5.803584275053984,False,Faisalabad,freelancer,Low
46,85.8961328995006,1.6147639968681669,38.46624545679522,False,Hyderabad,private_job,Low
61,76.1419081274178,1.5053582664683927,3.6809047006894007,False,Hyderabad,retired,Medium
24,80.9179616500865,1.6997337538172903,2.077232074198977,True,Quetta,student,Medium
37,94.10780172190066,1.8397984211288094,37.927656883075265,False,Sialkot,private_job,Medium
18,55.34960410119752,1.6415127928564817,2.5597456339301004,False,Faisalabad,student,High
72,108.5368352467168,1.7720203298906632,2.8361658030876757,True,Quetta,retired,Medium
29,105.77419419724647,1.6938007536406623,35.74562102080414,False,Lahore,business_owner,Medium
35,69.99210852431982,1.6531844948093264,7.609025757343644,False,Rawalpindi,private_job,Medium
74,95.3101975957777,1.639923243735815,2.717943644461799,True,Bahawalpur,retired,Low
34,70.76083156731532,1.7704845135506841,42.56855109010357,True,Multan,unemployed,Low
43,60.715463476577,1.7126743981996075,46.76285951494211,False,Sialkot,unemployed,Medium
56,68.5158210949511,1.706688742662043,44.91685934914565,True,Rawalpindi,business_owner,Medium
35,50.0,1.8212110834803579,10.223655222170525,True,Faisalabad,unemployed,High
50,68.61872071610091,1.5034154856348205,19.184528939233743,False,Sargodha,government_job,High
25,92.98721265609294,1.7795499393936725,15.094971503468622,False,Sargodha,unemployed,High
48,89.7896627920562,1.882266728321531,27.47977800465096,False,Faisalabad,private_job,Medium
60,85.29588069315945,1.7401287333349547,24.12839944959416,False,Peshawar,freelancer,Low
64,50.0,1.5574856959683616,0.9704195711224755,True,Karachi,retired,Medium
44,61.4002690886632,1.6747671514529114,34.3136412813123,True,Karachi,private_job,Medium
49,93.12632792815317,1.6664202023496053,36.869600428619464,True,Karachi,government_job,High
32,54.443179324081406,1.5019245271386437,41.075326668596645,False,Lahore,unemployed,Medium
27,61.05835758810389,1.7226191588781161,38.3104344873132,False,Bahawalpur,government_job,Medium
58,81.11064314304362,1.6147403663742035,38.313091802680404,False,Bahawalpur,freelancer,High
58,87.87995360185683,1.6813583386074085,46.654638340381766,True,Quetta,private_job,Medium
33,70.03039565612373,1.747395370805214,29.202056592418515,False,Faisalabad,business_owner,Medium
35,50.0,1.7256941648782917,10.272459444825351,True,Karachi,freelancer,Low
54,98.89094148609315,1.8302651050004983,10.552822985427243,True,Lahore,private_job,High
49,95.47705251623717,1.7740776369620286,6.468760991389388,False,Sargodha,business_owner,Medium
68,64.15021545154106,1.7689616130882257,2.214786664310508,False,Faisalabad,retired,Low
62,83.01185751611817,1.5473902061468905,1.2635964212195048,False,Sargodha,retired,Low
75,120.0,1.8501727728223722,1.6914148039930434,True,Peshawar,retired,Low
60,66.8743207580839,1.8619878786561448,39.274659947065324,False,Larkana,government_job,High
73,80.09233536318357,1.628941445491444,2.0449630446918734,True,Faisalabad,retired,Low
67,88.36241080377687,1.6670460146057169,0.5988267620820329,True,Lahore,retired,Medium
57,117.76368470142766,1.681386751135731,5.755026485800353,True,Sialkot,government_job,High
44,75.45173757138109,1.7771198918531463,32.75759797227183,True,Sialkot,private_job,Medium
62,55.59508685872315,1.7871017208440714,1.1097029645885739,False,Rawalpindi,retired,High
39,75.64231905417518,1.9,33.62487892302185,False,Rawalpindi,business_owner,Medium
55,93.33397556717759,1.670218250076886,25.10641466619146,False,Rawalpindi,private_job,High
18,99.70713079162519,1.6285913235034706,2.358023854581079,False,Lahore,student,High
71,50.0,1.8686257099334702,3.5125833917215177,False,Multan,retired,Low
55,61.74579231311963,1.8150618875344104,42.402116596267064,False,Sialkot,freelancer,Low
68,93.53302245075685,1.7433744526527801,2.2781777049792376,False,Sialkot,retired,Medium
51,89.12744092383083,1.6332974102503903,22.334248699563897,True,Larkana,unemployed,Low
43,77.74052509404963,1.6191028487746222,21.716472390703352,True,Sialkot,private_job,Medium
72,80.2209199926471,1.7581587115095956,3.954783206795999,False,Rawalpindi,retired,High
56,100.8523200480008,1.7247350811321125,9.064837826873399,False,Karachi,government_job,Medium
64,119.38642404344549,1.6626761975536288,1.3189858257906322,True,Larkana,retired,High
47,110.33301419111764,1.752492486781076,23.247658879589913,False,Quetta,unemployed,Low
61,58.17041046121089,1.64412057231644,2.581992112780625,True,Karachi,retired,Low
47,50.0,1.7435668773782114,31.828119578688952,True,Sargodha,government_job,High
57,86.16088659492506,1.6883448683953315,21.396789554658557,True,Karachi,business_owner,Medium
68,72.85558193512047,1.8246085322391175,2.230994921872017,False,Karachi,retired,Medium
65,91.54558122123763,1.8437355372785964,0.6526456966928789,True,Multan,retired,Low
63,92.2075512939411,1.8005476114224728,0.9050554368467514,False,Sargodha,retired,Medium
22,96.95487760430998,1.5350407929524101,3.3753759255340787,True,Sargodha,student,Medium
34,83.85130507245074,1.8151923726676755,8.800671810140209,True,Multan,business_owner,Low
34,61.70014704499897,1.6539847327088442,33.098366880535494,True,Bahawalpur,business_owner,Medium
57,77.54632325550853,1.7515411410389454,8.545292177933106,True,Peshawar,government_job,Medium
58,91.28275090715375,1.577047216882057,32.51042446748956,True,Sialkot,business_owner,Low
38,98.75306915100242,1.8603095918667125,34.282111956426995,True,Larkana,freelancer,High
68,50.248576447941545,1.7739008519448494,0.7079100138224368,True,Multan,retired,High
55,55.06853708208568,1.7946816629521296,29.300197270691235,False,Karachi,business_owner,Low
65,50.0,1.5861240165234625,2.4250354967747008,False,Lahore,retired,High
65,88.60749993612806,1.7207116789172188,3.7671080270328137,True,Larkana,retired,Low
43,83.27839531472736,1.8629466996533548,9.85078607248719,True,Quetta,freelancer,High
20,65.1797721017222,1.6927158323028442,1.601515111864407,True,Lahore,student,High
18,51.27783236045829,1.69898713224301,1.8523190525663176,True,Sialkot,student,High
20,94.68540026985261,1.5,1.7636456342589653,False,Sargodha,student,Low
35,69.64194711087781,1.6299815645198006,29.13751802029181,False,Multan,private_job,Medium
63,84.23082389773904,1.692472268078924,1.6204858026898594,True,Rawalpindi,retired,Medium
59,85.05218342757402,1.8579156305782643,6.307508049319084,True,Peshawar,government_job,Low
68,82.09162166621628,1.5128195370378874,0.8829251603993492,True,Bahawalpur,retired,Medium
57,65.34558697605107,1.807534437009713,28.23586205177834,False,Quetta,government_job,High
58,68.28115263185401,1.7074099995872705,44.36001856337182,False,Quetta,business_owner,Medium
19,71.40074943715729,1.6170019580044435,3.122520904187378,False,Peshawar,student,High
38,100.37134122013393,1.5879434213953407,29.35398844287029,True,Hyderabad,private_job,Medium
53,84.0450044943857,1.6472320055118383,40.68873607046452,True,Multan,government_job,High
32,117.04173936640981,1.8081523040090952,40.212038316193706,True,Hyderabad,freelancer,Low
52,113.16973225447515,1.7204256765088828,21.08347658383539,False,Faisalabad,government_job,Medium
20,50.0,1.68989874436434,2.7556015788587,True,Peshawar,student,Medium
36,61.03100324380041,1.7600721483117145,44.03187290110012,True,Multan,business_owner,Medium
37,90.70299094877109,1.5792956169882248,20.38848869753862,True,Sargodha,freelancer,Medium
56,88.16243937942384,1.725055170383157,27.11839743173019,False,Sialkot,government_job,High
21,56.59489204718736,1.7458678914294454,2.3436531384746333,True,Peshawar,student,Low
46,76.02856751262392,1.7454081047461574,13.2761536562893,True,Sialkot,private_job,Low
19,110.91711504843158,1.5838402451377849,1.028371038113033,False,Quetta,student,Medium
20,69.25588714787482,1.6298707075656018,2.9371304665424356,False,Rawalpindi,student,Medium
71,77.66198158911472,1.8284253553982297,3.661011446527945,True,Multan,retired,High
24,73.60027929837835,1.752786657323462,3.109136625781088,False,Sialkot,student,Low
60,94.49091244476297,1.8053168992782536,37.1332568969546,False,Sialkot,unemployed,Low
28,72.04680950417713,1.7715358670135304,40.86246092183272,False,Bahawalpur,private_job,Medium
64,51.75041342899597,1.5,1.2578143218915603,False,Faisalabad,retired,Low
31,66.1928323923226,1.849802395741088,49.49361600623476,False,Rawalpindi,private_job,Low
68,66.389881029062,1.9,2.3614997062890732,True,Peshawar,retired,Medium
55,108.77084360085335,1.8676090669624834,43.9736940616512,True,Faisalabad,freelancer,Low
42,93.50983703388859,1.7399581109456377,7.026155769676951,True,Sargodha,private_job,High
25,93.46444422039127,1.7971032253089256,22.98460392930402,True,Larkana,unemployed,Medium
30,65.21738930166893,1.63769161587326,22.096959388395412,False,Lahore,unemployed,Low
37,69.5356572586934,1.6787412806757185,26.08033150161129,False,Multan,private_job,High
20,50.0,1.5326239443779301,1.6855551126304422,True,Quetta,student,Medium
64,63.83234405812472,1.793356257116085,3.523266172195174,True,Larkana,retired,Medium
57,108.4451495774845,1.5913328555544903,6.088100963087658,True,Rawalpindi,private_job,High
74,103.00183320815339,1.7229018511822525,2.4673021254414222,True,Sialkot,retired,Low
56,50.0,1.6776324542224987,14.718959457384791,False,Hyderabad,government_job,Low
24,83.92063324919299,1.695283671513773,2.7739818097095457,False,Quetta,student,Low
29,120.0,1.601176067255115,42.771739751981386,False,Multan,private_job,High
48,120.0,1.7448764053659827,5.333753774629223,True,Hyderabad,government_job,High
71,50.0,1.6709824681029826,1.1479618997982128,False,Quetta,retired,Low
55,103.70524999026048,1.7750180764889794,18.7663684337052,True,Rawalpindi,unemployed,Low
24,62.00744731052736,1.5647080725427522,3.202428343522122,True,Hyderabad,student,Medium
65,87.12182688997372,1.7771033488763188,2.317893918644131,False,Multan,retired,High
73,105.41750432247657,1.7486267567625207,0.8066265378641062,False,Sialkot,retired,High
44,108.52241143203827,1.821945951258088,44.842285228523885,True,Bahawalpur,unemployed,High
64,84.51162461576678,1.6790632006099926,2.69267449322361,False,Bahawalpur,retired,Low
60,91.34766001375861,1.5477654418845728,38.54318480642494,False,Faisalabad,unemployed,High
53,92.36971261951479,1.7326553631488832,15.700446864766784,False,Lahore,freelancer,Medium
43,81.9767828601534,1.7357742457914127,40.076096923083156,False,Peshawar,freelancer,Low
70,97.83793636958663,1.7655517180475746,3.5433771304438295,False,Multan,retired,Medium
42,50.0,1.8088241382140933,13.022697523980517,True,Sargodha,business_owner,High
63,99.98486112482031,1.5763391487108436,2.264208382814729,True,Peshawar,retired,Medium
29,69.4237811038813,1.7260309343792404,36.61746404267917,False,Bahawalpur,unemployed,High
53,91.68995941186839,1.9,31.294219264288195,False,Faisalabad,government_job,Medium
20,71.22516292110059,1.7614346995949217,1.496959483478938,True,Larkana,student,Medium
40,50.0,1.9,24.239139299283437,True,Rawalpindi,unemployed,Medium
18,118.25168339057011,1.6767213499369684,3.7142433729304067,True,Lahore,student,Medium
47,104.50896720408537,1.8379771641968001,45.803826732604904,False,Quetta,business_owner,Low
29,58.01436768880101,1.5633651357887057,15.313967674262157,False,Karachi,unemployed,Low
19,112.83790305103835,1.6828559498452043,2.68372224124511,True,Hyderabad,student,Medium
43,120.0,1.8558696324502002,29.327379219560516,False,Rawalpindi,freelancer,High
34,66.66553090848723,1.553222252083154,40.14778386118002,False,Quetta,unemployed,Medium
24,120.0,1.554837270733657,3.2848402637620673,False,Larkana,student,Medium
65,92.86639025637264,1.6146008734925597,3.6446406688543944,False,Peshawar,retired,High
68,113.51053810027966,1.6461757474304872,3.3034556861362847,True,Quetta,retired,Medium
22,120.0,1.7939458394554124,1.6039371231862125,False,Larkana,student,Low
31,68.8482234054313,1.8581196101931976,39.79585152915094,True,Bahawalpur,freelancer,Low
23,75.15810371317767,1.7614983765670833,2.581069029074299,False,Faisalabad,student,Low
61,93.69154527760357,1.8574767851799925,2.4748433040652627,False,Rawalpindi,retired,Low
66,89.434393940429,1.85871566703197,3.6317322156133676,True,Rawalpindi,retired,High
56,108.69484557979371,1.6943677857337525,47.029576577985466,True,Multan,unemployed,Low
46,82.6752562963095,1.8332368112356738,42.55846985440504,True,Rawalpindi,freelancer,Low
42,71.83739786976896,1.5915761561449757,20.904319497928117,False,Karachi,business_owner,High
56,59.4530439669478,1.6603623700719394,8.31217192115866,True,Multan,government_job,Low
68,87.18745586127287,1.658805216868504,2.0196268891958624,False,Larkana,retired,High
73,79.38967891528539,1.728445551501348,2.6154003202383107,False,Faisalabad,retired,Low
64,104.67619815457428,1.753612664377675,1.2125646343517031,True,Rawalpindi,retired,Low
23,111.67881724622109,1.714574104510372,2.5925909007550634,True,Sialkot,student,Medium
35,116.43009839492123,1.8574518790303671,27.897218722457534,False,Sialkot,freelancer,Low
36,83.47728635263613,1.7929457979254966,16.5471303336029,True,Sialkot,unemployed,Low
51,86.48184735294093,1.6744699716431213,39.44641157106895,False,Larkana,business_owner,Medium
72,98.65943849275182,1.851031982348102,3.665320398217683,False,Sargodha,retired,Low
56,58.65377267223925,1.7479000647043754,10.817510359185732,False,Lahore,freelancer,Medium
25,90.15995550316917,1.627409436086041,39.03190584878783,False,Peshawar,government_job,High
30,65.39134448995858,1.643920845564702,13.461576261593423,False,Sargodha,business_owner,Medium
55,67.77779376695116,1.8311998388860542,33.53869914043037,True,Sialkot,government_job,Medium
32,84.3498379798175,1.8113423277025926,33.801694277970924,True,Karachi,private_job,High
68,57.08403698014789,1.6471533497461734,1.1074296432599078,False,Hyderabad,retired,Medium
69,94.04994194227571,1.5,2.9048224130609714,True,Karachi,retired,Medium
70,76.52873002897516,1.5547753830962074,3.572917750324563,False,Quetta,retired,Low
75,99.45242151485424,1.5,0.5099686761203084,False,Larkana,retired,Medium
72,61.595691749381245,1.8224201723023237,2.2567391113108997,False,Peshawar,retired,Low
32,53.699141236981745,1.6646707311369597,19.55236146850329,False,Quetta,government_job,High
56,55.15577800660931,1.6687438788718876,17.369902003216165,False,Sargodha,freelancer,Medium
47,104.26966198955745,1.78012650553839,17.777221808762263,False,Larkana,freelancer,Low
38,52.13697372142476,1.7236889030654385,33.23351884611847,False,Faisalabad,unemployed,Medium
71,70.51351147547457,1.7484973510333894,3.753928300852047,True,Hyderabad,retired,Medium
69,89.30545708298028,1.5846439640799277,2.426848553810208,True,Larkana,retired,High
26,70.49888714232921,1.7635285033152261,15.455989093377639,True,Lahore,unemployed,Low
30,75.40516142522281,1.763955428126236,29.771142756547757,False,Peshawar,government_job,High
42,77.4251715439921,1.9,39.10332868545274,False,Sargodha,business_owner,High
48,50.0,1.7185975608490376,23.919607554846742,False,Rawalpindi,business_owner,High
72,87.42771873708632,1.7140712113594598,2.4492032421005723,False,Faisalabad,retired,High
53,81.2062349581306,1.7744780524855681,31.364811462238254,False,Sialkot,unemployed,Medium
63,54.93851710356709,1.7230547680704797,1.2060589334967013,False,Larkana,retired,Medium
46,50.0,1.573047784944928,29.982312729394952,False,Sialkot,government_job,High
52,94.53655911924685,1.6971867481922605,44.26556966848105,False,Multan,government_job,Medium
27,117.1028835408969,1.7451062118372247,37.262655734477434,True,Multan,freelancer,Low
58,77.71299166630571,1.8905798797919071,10.762327625656749,False,Lahore,unemployed,Medium
46,101.11891306675435,1.7753819747891921,14.71565579503063,False,Faisalabad,business_owner,High
66,92.86077582833742,1.6461191745392474,1.6397983914263263,True,Quetta,retired,Medium
18,76.50549119103309,1.8307418830822098,0.7978061192866872,True,Sargodha,student,High
18,88.11601461756729,1.76445760315116,1.0967976670051975,False,Lahore,student,Medium
38,106.50731267127605,1.6700367617740683,28.69004577420006,True,Karachi,business_owner,Low
66,63.1677719088796,1.6325269726223375,2.926816353058733,False,Hyderabad,retired,Low
33,68.60512157000451,1.7059287704221817,21.78887824721398,False,Lahore,government_job,High
40,100.15324069936571,1.7043519877152868,21.1748491477281,False,Multan,private_job,Medium
75,81.00415687072746,1.7793579980409138,2.6053883087333434,True,Hyderabad,retired,High
57,81.63801032134386,1.563577607492439,7.082003924590827,False,Larkana,government_job,Low
29,76.82902447513662,1.8281401626334035,14.013123532149098,True,Peshawar,freelancer,Low
47,84.87689562031098,1.5,49.221791855411766,False,Multan,freelancer,Low
