age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
51,89.04561953623673,1.6195737646046098,16.825221384864307,False,Bahawalpur,freelancer,Low
32,75.49845029732828,1.8049622794731688,40.7895609695528,False,Peshawar,unemployed,Medium
73,88.85828183100112,1.7214140081394742,3.5559247047227833,False,Larkana,retired,Medium
41,83.8615543970716,1.7609927220147836,30.29992893558045,True,Larkana,freelancer,High
49,51.47072234303877,1.854999191149482,14.927397413178522,False,Faisalabad,unemployed,Medium
70,55.0809152414967,1.568305721536207,1.887391809465041,False,Karachi,retired,Medium
42,81.89068128436003,1.6462052693654639,9.70821749381674,True,Larkana,business_owner,Medium
44,120.0,1.6301292346552538,16.176672554480067,False,Larkana,business_owner,Medium
41,69.44838652285186,1.7795899728725921,12.570689524016936,False,Multan,freelancer,Medium
55,120.0,1.642768349848132,22.78336448974425,True,Bahawalpur,freelancer,Medium
21,111.20617191757394,1.7159506710941013,3.612729296461446,True,Sargodha,student,High
18,92.67363575727818,1.842932139230439,1.7486180737693804,True,Karachi,student,Low
69,115.70687365044327,1.61178764791492,0.6804136426219236,True,Faisalabad,retired,Medium
29,75.47332908846313,1.559055739014655,31.26646197146428,True,Faisalabad,business_owner,Medium
24,69.27955312072248,1.6716345512431292,2.641240425894227,False,Karachi,student,Low
42,83.73817444235114,1.8535901647962003,5.039350687867751,False,Hyderabad,government_job,High
32,61.73172333140535,1.5808602318255245,42.62408052337911,True,Peshawar,private_job,Low
49,112.39679464260506,1.632713470882679,41.97553075889681,True,Lahore,government_job,High
39,95.6399366516422,1.5373430411681153,33.18036993266926,False,Sargodha,government_job,High
30,98.68268445614194,1.6963066571848007,41.77367355895808,False,Quetta,government_job,Low
24,70.3463181895806,1.6145535600305607,1.0587888322424144,False,Sargodha,student,High
25,67.2244924223564,1.7678367012446927,26.007976084327655,False,Sialkot,freelancer,High
24,50.0,1.8794150554913605,3.7562644536850986,False,Quetta,student,High
23,118.39549915935721,1.7684961622543027,2.497994042993149,False,Sialkot,student,Low
49,81.0234174321827,1.7903199409182777,14.932047043649684,False,Karachi,freelancer,Medium
36,100.25412906194703,1.6707740704851919,36.0189680155392,False,Sialkot,unemployed,Low
62,71.24430811111608,1.7873387720509917,0.5405976008983571,True,Lahore,retired,Medium
47,100.43887305202335,1.8166721116224926,13.674779872780805,True,Bahawalpur,unemployed,High
42,81.37160520071373,1.8238707202022972,9.266857481359002,False,Larkana,business_owner,Low
73,69.59583340770567,1.6807904617831761,1.3411553954145647,True,Faisalabad,retired,High
58,50.0,1.752107664368422,12.358949624231371,True,Faisalabad,business_owner,High
68,84.9617616592536,1.5317589618482539,1.9563497742522422,False,Lahore,retired,Low
57,81.33281319654643,1.637692564182957,10.433245806897531,False,Quetta,private_job,Low
45,78.766424256016,1.6738704303816498,39.04206455274507,True,Lahore,government_job,High
58,116.6601410616293,1.7364139899066373,19.190442847647947,False,Karachi,unemployed,High
27,94.22123779859767,1.8967522129981225,6.623284421833142,True,Lahore,freelancer,Medium
25,99.7806231562009,1.654266493164118,49.660455453208435,True,Multan,unemployed,High
43,90.99678217139068,1.6417361675114177,25.804859269479234,True,Faisalabad,business_owner,Low
32,96.49954615558254,1.7535368540068672,6.645598619537005,True,Multan,unemployed,Low
48,108.4361891783063,1.9,44.729809562416335,False,Lahore,freelancer,Low
62,82.60633696433108,1.6163796373369144,2.758106952173223,False,Larkana,retired,High
74,102.12930673411086,1.6874269021425106,3.2082594627279994,False,Peshawar,retired,High
37,63.40692156928036,1.7042328466763486,15.444343726188547,True,Multan,business_owner,Low
24,68.85916058057403,1.6374182804999726,1.215518489772497,True,Sargodha,student,High
32,51.426118097102034,1.7975220295265224,9.990548803986357,True,Hyderabad,unemployed,Low
41,115.34748120284746,1.633526491116918,15.799622628131376,True,Faisalabad,unemployed,Low
66,120.0,1.5,3.2073813330452916,False,Bahawalpur,retired,Low
20,87.03830703565637,1.591516536859477,0.5971753349597781,False,Larkana,student,Low
42,73.21257146198357,1.675892399550484,29.810773799209343,True,Hyderabad,freelancer,Medium
67,90.1428646120357,1.5523418131548783,0.7572428941338192,True,Peshawar,retired,High
51,68.36479571036047,1.736313105431884,10.03152451761118,False,Peshawar,government_job,Medium
43,68.95612722742653,1.5305817674590043,38.02568053779782,False,Rawalpindi,business_owner,High
31,53.26639646953528,1.7922964423024115,7.717999210201474,True,Peshawar,unemployed,High
23,88.4771819731563,1.8867023127860099,3.888647397831899,True,Peshawar,student,High
68,116.38186164830904,1.6584142834406177,3.8218894714966525,True,Sargodha,retired,Low
29,83.71191016145877,1.6509825165568586,47.85725916252353,False,Faisalabad,unemployed,High
43,90.65033555789,1.8211626486535615,9.494192640649587,False,Lahore,government_job,High
54,62.64132375203067,1.570005366411226,32.49561825021881,True,Rawalpindi,business_owner,High
67,82.76401973254856,1.7938530583142915,3.687501747770654,False,Lahore,retired,Low
68,73.72849240627896,1.5344793581964222,3.823023769237426,False,Multan,retired,High
47,88.40527328518915,1.750831535697901,47.370619370123585,True,Larkana,government_job,High
42,57.468068207214415,1.654042578470469,45.587590274477606,False,Multan,private_job,Medium
25,90.2783326195249,1.510484879556373,10.513386835657581,True,Rawalpindi,business_owner,Medium
70,72.17267631746567,1.9,1.9898148314097106,True,Larkana,retired,Medium
52,66.74323682695248,1.7903675880028562,48.625051026689306,False,Quetta,government_job,High
45,50.0,1.6151845599810688,30.249891813826757,True,Sialkot,unemployed,High
36,50.0,1.6341309242167381,36.6655819424807,False,Rawalpindi,business_owner,High
32,114.57858362742269,1.8830767968571454,46.062460848037745,True,Rawalpindi,unemployed,Low
40,55.67516486047305,1.6553623353234694,44.68032997799589,False,Karachi,unemployed,Low
72,99.79560378342913,1.8968344329001814,2.9767169560261024,True,Karachi,retired,Low
42,120.0,1.6732917563011367,30.825739847534617,False,Faisalabad,private_job,Low
50,96.03610848792253,1.5352943830393728,28.798735110699358,False,Lahore,freelancer,Low
66,52.58525106122187,1.7100798942641922,3.471985281577969,True,Sargodha,retired,High
50,114.78229800706427,1.6263415986611718,9.163262932263901,False,Faisalabad,unemployed,Low
49,92.41031442236964,1.6850105595892109,30.242881543467373,True,Bahawalpur,freelancer,Low
73,70.53200348319406,1.5796289040641365,3.0665050607101763,False,Sargodha,retired,Low
21,120.0,1.5,1.9363425402257062,False,Larkana,student,Medium
39,59.4072567407471,1.6720531303860753,45.09442282958674,False,Sialkot,unemployed,Medium
67,87.67614222795368,1.5897192499832473,1.4735914931777405,True,Sargodha,retired,Medium
70,63.57036776334304,1.5891769429454152,1.2011471473238942,False,Karachi,retired,High
35,95.75492667249351,1.7532500671528055,18.706252045864293,True,Peshawar,government_job,High
53,120.0,1.7572703874575948,14.999870236842165,True,Hyderabad,business_owner,Low
72,84.16481553798546,1.6322104832941926,3.885567695151065,True,Larkana,retired,Medium
55,91.86853359725687,1.6697049462178568,39.887765408559474,False,Rawalpindi,business_owner,High
44,93.86433767309606,1.5978111688104137,7.423681764861292,True,Larkana,unemployed,High
59,77.60139902427306,1.5477621357527398,5.658008504458212,True,Faisalabad,unemployed,Medium
30,115.69573846699791,1.7279162338260912,27.818902982105534,True,Larkana,unemployed,Low
73,69.14190282435925,1.6917870975168936,0.5815588350226885,False,Sialkot,retired,Medium
24,80.13882188177169,1.6919498547877663,0.8073129403773712,True,Faisalabad,student,Low
67,63.34283076628111,1.8218779567660357,2.5975376961803844,True,Hyderabad,retired,Low
65,71.86046740788512,1.7466712665054707,2.8206836022297503,True,Bahawalpur,retired,Low
19,91.19245135368868,1.8412608997371498,3.176785420631221,False,Quetta,student,High
34,50.0,1.8468419751287362,35.73165937380003,True,Sargodha,freelancer,Low
57,93.59993736961307,1.7259210196169645,12.913341819429132,False,Karachi,government_job,Low
18,87.32489832341177,1.6904809860674632,1.9656814989415716,False,Quetta,student,Low
23,103.31003542863402,1.6115879164739082,3.2514138710753624,True,Quetta,student,High
25,88.6721258453021,1.6462490263131555,18.263395744129838,False,Multan,business_owner,Medium
73,100.07275057309472,1.8150408194139718,1.2845434022333597,True,Karachi,retired,High
52,120.0,1.5,12.433761259073547,False,Sargodha,private_job,Low
35,68.29919796173583,1.9,12.128061836319425,True,Sargodha,freelancer,High
69,73.60098730569186,1.5188996199677631,3.496035903930793,False,Sialkot,retired,High
62,97.69908679769841,1.793854505069803,3.5778784353270305,False,Larkana,retired,Low
44,115.51713465242801,1.7692432789769645,18.736746133513186,True,Bahawalpur,freelancer,Low
20,77.24013321401335,1.648354598857878,2.945459752815996,False,Hyderabad,student,High
28,96.20158965582735,1.5356095805810066,25.299085986405057,False,Faisalabad,freelancer,High
28,75.57867981049874,1.7888747515969574,12.30919930635675,False,Hyderabad,unemployed,High
56,87.8487753876025,1.5557356383642433,42.89673192053124,True,Rawalpindi,freelancer,Medium
42,98.13284932403356,1.7323880565946457,14.540014503941666,False,Sialkot,unemployed,High
59,83.93214404903914,1.7592867652956068,46.88065289708057,True,Sargodha,business_owner,Low
75,92.11337492954004,1.7426603006053658,2.7705065099026256,False,Quetta,retired,Medium
54,61.762466001462016,1.7223303215822143,26.717195414840894,False,Peshawar,unemployed,High
63,113.42423844012174,1.822722426648989,1.3159044756925236,False,Sargodha,retired,High
67,100.75621137637359,1.64728098830005,1.1107208519511629,True,Karachi,retired,Low
72,68.8456959115764,1.707304258874249,1.1584141714800653,False,Peshawar,retired,Medium
72,85.7604892152041,1.6145780089272543,1.1910797791166057,False,Sargodha,retired,Medium
70,103.41640763078684,1.7040679331092012,2.818864880539012,True,Rawalpindi,retired,Medium
18,65.5299989588422,1.8763586049603496,2.2708823403140483,True,Sargodha,student,High
40,92.44530908059792,1.7485893295368744,47.903685839669016,False,Rawalpindi,business_owner,Medium
44,91.94970486326653,1.7209508893696626,8.621023754338168,True,Rawalpindi,government_job,Medium
70,106.23589347163757,1.6908791734205975,3.1187704362229747,False,Bahawalpur,retired,High
18,99.51169666863855,1.7487876454726885,3.8247298858646928,True,Sialkot,student,Low
49,91.96704059795162,1.8074518668624135,10.914445943183075,True,Sialkot,unemployed,Medium
47,50.0,1.661169269128829,49.38473222153474,False,Bahawalpur,freelancer,High
30,94.08934914633083,1.6284244292386443,19.4490669681994,True,Peshawar,private_job,Low
51,86.28555444610433,1.779048600609805,25.647875560218914,False,Peshawar,freelancer,High
61,96.66549627387903,1.754167677600583,3.8731139204564173,False,Bahawalpur,retired,Low
31,71.06443295848246,1.7023741342890715,41.02002036644562,True,Hyderabad,government_job,Low
58,99.31964226765564,1.6682507791471797,38.03392028956521,False,Sialkot,freelancer,Low
42,83.98200094228214,1.5,29.714590758325336,True,Hyderabad,business_owner,Medium
44,50.0,1.6161252122469107,5.543731441963438,False,Larkana,business_owner,Medium
21,62.576223480469636,1.684543607793509,1.5013906921666278,False,Faisalabad,student,Low
44,96.43435341170864,1.6533269152851098,10.219497148775876,False,Multan,unemployed,Medium
52,120.0,1.764184199412938,27.394528244600988,True,Multan,private_job,Low
75,50.0,1.8729902553597468,2.158573949830432,False,Rawalpindi,retired,High
21,120.0,1.7616252824196585,2.8352598601811008,False,Peshawar,student,Low
73,81.20146774382434,1.7087872870081278,2.4408890061031374,False,Larkana,retired,High
53,52.68674306859021,1.7445285449716046,45.765455582284396,True,Rawalpindi,government_job,Medium
35,120.0,1.7452395477297122,31.357603354049424,True,Bahawalpur,private_job,High
71,120.0,1.8250121144650713,3.207841833723786,False,Sialkot,retired,High
37,50.0,1.6930630916648224,41.77895797010288,False,Bahawalpur,business_owner,High
58,80.93273664178827,1.841843893853886,25.164079672118877,True,Peshawar,government_job,Medium
21,66.63128278235138,1.8325850504465442,2.5879005867183418,False,Peshawar,student,High
62,50.0,1.9,3.1081612259940887,False,Karachi,retired,Medium
67,82.13445376503861,1.7865960787948014,1.8173738887496098,True,Faisalabad,retired,Medium
67,94.87492458995037,1.8265532982140142,2.982380236049364,False,Sargodha,retired,Low
21,116.78239423020544,1.5718719732280388,3.374030946313357,False,Hyderabad,student,Low
68,79.95886744592194,1.6237233844724042,0.9257043509502303,False,Lahore,retired,High
28,83.87992513030957,1.8779747856257085,5.6041121600243935,True,Quetta,freelancer,Low
28,89.80807984668664,1.9,41.94190974759478,False,Rawalpindi,government_job,Low
60,50.0,1.7190403389963473,9.335901284180341,False,Sargodha,government_job,Low
74,100.4992626423798,1.7688095732612017,1.0414056683623896,True,Quetta,retired,Low
60,67.27152660179645,1.802406024677179,21.569560345312794,True,Sargodha,business_owner,High
72,61.028303032315755,1.5524375556504113,3.5542364981968113,False,Rawalpindi,retired,Medium
38,50.0,1.837800615482437,7.896985203811035,True,Multan,business_owner,Low
46,78.8244449878597,1.5319894984344027,33.23768043354022,False,Sargodha,freelancer,Low
69,96.97917857248551,1.7275114182626716,2.9656831550654355,True,Rawalpindi,retired,High
27,64.44114855548725,1.782892911426715,11.763260781803812,True,Peshawar,unemployed,High
24,69.24324681013128,1.8444759468541199,3.3875239214103656,False,Karachi,student,High
74,75.33146011976179,1.7893119827154975,2.2335425129700335,False,Bahawalpur,retired,Medium
50,105.76920696471979,1.6435841399924334,29.601674520328018,False,Karachi,freelancer,Medium
53,74.01213414565231,1.5817499189407542,23.42742964020311,False,Quetta,government_job,Medium
23,87.08561600803526,1.6272943300478007,2.542194133047846,False,Faisalabad,student,Medium
59,113.70764547874427,1.8442606473641494,46.296430326955786,False,Sargodha,business_owner,Medium
22,78.87767824914735,1.6173973618269586,2.1299112374263967,True,Lahore,student,Low
73,104.58501486056237,1.7199611867215945,2.082039322412652,False,Rawalpindi,retired,Low
57,109.47011603519226,1.6164820752391817,33.78405739217878,False,Quetta,freelancer,Low
37,50.0,1.8525603806606217,45.53136385148271,True,Faisalabad,government_job,High
73,101.3175743542124,1.6164648373506016,1.5643080456474712,True,Bahawalpur,retired,Medium
42,77.18204870231142,1.657948029736685,5.529064732028456,False,Peshawar,unemployed,Low
35,68.40068948359509,1.9,33.69948648624121,False,Peshawar,private_job,High
47,72.44964128642977,1.6380168047398371,49.84026589015461,False,Multan,freelancer,Medium
43,112.55189466065342,1.6609109980201429,29.049588500578004,False,Hyderabad,unemployed,High
33,81.14050428940119,1.6294351130503149,13.144381123054082,False,Bahawalpur,business_owner,Low
41,120.0,1.555829777909042,32.88544658314629,False,Karachi,business_owner,Low
49,99.81611289098532,1.6929906317803602,31.72387686759481,False,Sialkot,unemployed,Medium
63,95.9866556009982,1.851107585230267,3.1407551117979593,True,Bahawalpur,retired,High
66,86.04333916710104,1.851794951318549,0.6652823945742639,False,Rawalpindi,retired,Medium
38,120.0,1.5930486433109177,25.452608070401173,False,Peshawar,private_job,High
55,56.59107012171489,1.8107674051045026,49.66207976931339,True,Bahawalpur,freelancer,High
63,78.47722086693058,1.8287023316988718,1.4979668836401254,True,Faisalabad,retired,High
21,57.80524373463779,1.8624226395842733,2.883871202442004,True,Lahore,student,Medium
27,98.58202517505896,1.7871612948664013,43.763519177715686,True,Larkana,freelancer,Low
65,104.2122276481706,1.7826049491239058,2.955116803948896,True,Peshawar,retired,Medium
60,82.18552559356341,1.516553399256245,27.09653231233683,True,Peshawar,unemployed,High
57,102.78450899217935,1.5,32.447713635396326,True,Multan,unemployed,Low
37,85.72982753334769,1.730806848725923,49.38647230794963,False,Bahawalpur,business_owner,Low
25,62.27540198145067,1.6064649644981095,21.21968894161569,False,Sargodha,unemployed,High
23,73.63280797028382,1.8670131300663726,3.6106055002440014,False,Hyderabad,student,Low
43,104.24074116943324,1.677872261884796,29.43728515307173,False,Multan,unemployed,Low
53,93.67263633858474,1.5128958070052358,40.829823547983,True,Lahore,private_job,High
44,90.19336498382812,1.5154048011446195,26.305095245595286,False,Hyderabad,government_job,Medium
29,94.60086005545276,1.7553857698796362,25.50281658571067,True,Karachi,unemployed,Medium
29,120.0,1.5,8.457697550671854,True,Bahawalpur,unemployed,Low
54,86.01254572054276,1.608001466923825,18.398211670099606,False,Karachi,business_owner,Low
65,91.47649283566224,1.9,2.0870600762288603,True,Rawalpindi,retired,Medium
27,86.5878239466692,1.5850613635863189,39.9653780911489,False,Rawalpindi,private_job,Low
51,57.90863207533903,1.819878345275924,11.176931045104475,True,Faisalabad,unemployed,Medium
18,57.41994488055466,1.7392910517962656,1.391767458296613,False,Quetta,student,Low
33,83.36935718438743,1.5802345446339394,48.58056449801074,False,Bahawalpur,business_owner,High
53,60.78253826302951,1.7664379631643943,10.447227344991585,True,Multan,unemployed,Medium
30,50.0,1.7142368817067952,36.19294314754039,True,Multan,private_job,High
36,119.90825333860747,1.7059416222745698,25.71225655754296,True,Lahore,freelancer,Medium
52,80.26853225937298,1.7693926642292008,38.582456985555275,True,Rawalpindi,freelancer,Medium
75,75.05555786128062,1.7791966025691532,2.0873363059257133,False,Multan,retired,High
69,66.07204224741699,1.5282397978933804,3.231440965167025,True,Karachi,retired,High
58,76.5398963531101,1.842463102789337,34.156204031181126,True,Larkana,private_job,Medium
56,59.40242811340417,1.6866368189767857,27.409596918284056,False,Multan,government_job,Medium
60,96.79680207848064,1.8555537504611368,9.051932818525984,False,Larkana,unemployed,High
67,56.78934231362908,1.6417858623337747,0.5937817382207022,False,Quetta,retired,Low
31,80.68192646947556,1.6708494954697208,9.404559864608622,False,Sargodha,private_job,Medium
73,90.59629417307801,1.62630627271065,0.5730222230967862,False,Lahore,retired,High
39,82.1364812433906,1.8069753299929028,7.673582346545436,False,Quetta,government_job,Medium
49,68.57761597215757,1.5,19.67450367969463,True,Karachi,unemployed,High
71,100.58447813946839,1.8090907231790991,3.44607408134749,True,Quetta,retired,Low
58,102.23977606214976,1.9,16.394127931237584,False,Sargodha,business_owner,Low
74,74.87614002593855,1.8713341649341928,2.409394168855566,False,Sialkot,retired,Medium
41,87.76620177584421,1.7361983523732203,44.14299863267334,False,Rawalpindi,business_owner,Low
46,63.78258927816205,1.800672823473048,41.39218041424563,False,Quetta,government_job,Medium
54,74.63344876749572,1.675562306344781,11.630997217922133,False,Rawalpindi,government_job,Medium
66,96.08288574449983,1.717323672101415,0.7696552713641749,True,Quetta,retired,Medium
23,50.0,1.60554319953781,2.8996960825506286,True,Quetta,student,Low
74,96.82187488959252,1.6383184618753845,2.607784692280812,True,Peshawar,retired,Medium
57,92.4304655421568,1.8365311522777958,32.1258863204794,True,Multan,freelancer,Medium
31,59.217029066030804,1.70111371528886,47.49160536426759,False,Larkana,government_job,High
65,78.61695341033166,1.5784099745179274,2.6238520421405878,True,Karachi,retired,Low
48,50.0,1.629275514429048,25.565223521333607,True,Faisalabad,freelancer,High
18,80.78381616702404,1.7119337648459516,1.6021823189931312,False,Peshawar,student,High
70,50.0,1.6061076780111383,1.4063201097044447,False,Lahore,retired,Low
66,80.48206764748693,1.6835474886605752,3.5108104205769117,False,Multan,retired,Medium
62,114.8072036922278,1.723866752444125,3.530370337388475,False,Larkana,retired,High
48,59.25104052315727,1.9,48.661200343628416,False,Sargodha,business_owner,Medium
33,93.87886266219695,1.7699892513493942,48.066315051875605,True,Bahawalpur,government_job,Low
38,111.70034027205689,1.8511933863934829,35.340576661315595,True,Rawalpindi,private_job,Medium
40,82.56235370125748,1.6942611200974527,36.466701909852404,True,Hyderabad,business_owner,High
68,73.35691282216868,1.5299455645637576,1.0455739419350722,False,Lahore,retired,Medium
67,78.12929233286162,1.7962972620256954,1.1629191661796867,True,Faisalabad,retired,Low
66,82.63756364978258,1.707000761100562,3.9583664604723308,False,Hyderabad,retired,High
71,107.23912237796881,1.7189438870365263,3.7991869727249403,True,Peshawar,retired,Medium
42,61.80379403766949,1.6508868777940238,22.066458483907713,False,Lahore,freelancer,Medium
42,120.0,1.8530130214922964,37.99700399235274,False,Quetta,private_job,High
65,120.0,1.6977272181003016,1.4921421395621266,False,Rawalpindi,retired,Medium
39,107.15890039866346,1.662971046448238,33.36883979365135,True,Peshawar,business_owner,High
30,113.88064039752653,1.799432091732768,7.306450673007797,False,Lahore,unemployed,High
22,50.0,1.7411722548064472,2.082574410721458,False,Bahawalpur,student,Low
65,120.0,1.6380302127191961,2.9781695827633814,False,Sialkot,retired,Medium
39,96.35567269304232,1.6389806965105305,38.73719502493943,True,Peshawar,government_job,Medium
73,71.84374351768572,1.6934440277617284,1.6431485625861832,True,Multan,retired,High
48,70.58527304225589,1.5,8.670576073643801,False,Faisalabad,unemployed,High
43,109.3973169745349,1.8047335212249969,25.137765391279952,False,Larkana,unemployed,Medium
32,89.26977356704182,1.9,6.193568224179247,True,Larkana,private_job,Low
71,67.78599261288494,1.6718259346888962,3.965629820153285,False,Sargodha,retired,Low
71,87.10274720179254,1.9,3.720532694739903,True,Hyderabad,retired,Low
66,75.00968118394123,1.8133213403764796,2.175385895353829,True,Quetta,retired,Low
